ProdNum,Description,Price
'14-001','Bolivian Dark',8.95
'14-002','Bolivian Medium',8.95
'15-001','Brazilian Dark',7.95
'15-002','Brazilian Medium',7.95
'15-003','Brazilian Decaf',8.55
'16-001','Central American Dark',9.95
'16-002','Central American Medium',9.95
'17-001','Sumatra Dark',7.95
'17-002','Sumatra Decaf',8.95
'17-003','Sumatra Medium',7.95
'17-004','Sumatra Organic Dark',11.95
'18-001','Kona Medium',18.45
'18-002','Kona Dark',18.45
'19-001','French Roast Dark',9.65
'20-001','Galapagos Medium',6.85
'21-001','Guatemalan Dark',9.95
'21-002','Guatemalan Decaf',10.45
'21-003','Guatemalan Medium',9.45
